-123.55091549548354,42.88031651945386,0.08793223260032393,-0.00947818395443636,0.016032416280523064
-123.45254997187244,45.863082588844314,0.07243980405816466,-0.02972261781932711,-0.00968424700209271
-123.27657000771343,42.97221417301928,0.08971469824243175,-0.0007515131584683045,0.017628567166267723
-123.06564557900217,42.39621441284184,0.16603802798372055,-0.023267314548848672,-0.016172579965515663
-122.97446657766405,43.15906375211615,0.09647492787464255,0.011330073084346462,0.01907933565549543
-122.70353468797359,43.72967362058886,0.11672641872023962,-0.00846278002832222,0.01076062568147726
-122.57471627623086,42.7574269885863,0.1114296200177119,-0.010519217833042343,0.0024761134766651724
-122.449580957153,44.677486076863374,0.06897549078971583,-0.009768185961210792,0.006656001800159501
-122.2706365525564,43.4819182652287,0.23047801936168114,0.04121731881420999,0.0278079051350843
-122.14828601085931,41.24601152305521,0.09445445507076146,-0.02817842211236051,0.010393367346371592
-122.08324798428906,41.2173552654918,0.1820468221648903,0.0023802918861152178,0.06074869518663284
-122.06878510821474,44.727971395830885,0.08328512141223078,0.004425326626098816,0.010025834855714373
